36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:46:58.432 (3058891414)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3058912382)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x3354a4a0
14:46:58.432 (3058918863)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3058928014)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3058940336)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3058950285)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3058956184)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3058970979)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyRAAU","Vehicle__c":"a00f4000009dfewAAA","Id":"500f400000569fnAAA"}|0x7a82b997
14:46:58.432 (3058977633)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3058979188)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3058996791)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x7a82b997
14:46:58.432 (3059003380)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059012101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059023618)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059032970)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059039038)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059055645)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMySAAU","Vehicle__c":"a00f4000009dfexAAA","Id":"500f400000569foAAA"}|0x6edd9c89
14:46:58.432 (3059067271)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059069432)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059094569)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x6edd9c89
14:46:58.432 (3059103770)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059116306)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059133289)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059147936)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059158273)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059178263)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyTAAU","Vehicle__c":"a00f4000009dfeyAAA","Id":"500f400000569fpAAA"}|0x4555e64c
14:46:58.432 (3059185465)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059187112)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059205397)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x4555e64c
14:46:58.432 (3059211496)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059220365)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059232729)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059242629)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059248761)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059264958)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyUAAU","Vehicle__c":"a00f4000009dfezAAA","Id":"500f400000569fqAAA"}|0x53323be2
14:46:58.432 (3059272077)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059273562)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059288433)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x53323be2
14:46:58.432 (3059294174)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059302109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059313276)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059322855)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059328352)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059342727)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyVAAU","Vehicle__c":"a00f4000009dff0AAA","Id":"500f400000569frAAA"}|0x3c137e12
14:46:58.432 (3059349491)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059351339)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059365748)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x3c137e12
14:46:58.432 (3059371301)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059379042)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059390111)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059399353)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059405045)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059419218)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyWAAU","Vehicle__c":"a00f4000009dff1AAA","Id":"500f400000569fsAAA"}|0x3e2894cd
14:46:58.432 (3059425568)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059427085)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059441429)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x3e2894cd
14:46:58.432 (3059446759)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059454774)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059465326)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059475077)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059481075)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059495178)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyXAAU","Vehicle__c":"a00f4000009dff2AAA","Id":"500f400000569ftAAA"}|0x54a572c2
14:46:58.432 (3059501530)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059502998)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059517667)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x54a572c2
14:46:58.432 (3059523566)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059531454)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059542839)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059552675)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059558049)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059572276)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyYAAU","Vehicle__c":"a00f4000009dff3AAA","Id":"500f400000569fuAAA"}|0x168aae9f
14:46:58.432 (3059579477)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059586034)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059604945)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x168aae9f
14:46:58.432 (3059610548)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059618990)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059630284)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059640138)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059645687)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059660370)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyZAAU","Vehicle__c":"a00f4000009dff4AAA","Id":"500f400000569fvAAA"}|0x31cea1b2
14:46:58.432 (3059667139)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059668583)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059683385)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x31cea1b2
14:46:58.432 (3059688934)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059696850)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059708638)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059717886)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059723791)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059742499)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyaAAE","Vehicle__c":"a00f4000009dff5AAA","Id":"500f400000569fwAAA"}|0x4b3ac5ba
14:46:58.432 (3059753510)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059755802)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059781819)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x4b3ac5ba
14:46:58.432 (3059791722)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059804839)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059821224)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059835450)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059844048)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059866998)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMybAAE","Vehicle__c":"a00f4000009dff6AAA","Id":"500f400000569fxAAA"}|0x34f68d7d
14:46:58.432 (3059877259)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059879490)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3059903583)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x34f68d7d
14:46:58.432 (3059913104)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3059924796)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3059940809)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3059954349)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3059962873)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3059985328)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMycAAE","Vehicle__c":"a00f4000009dff7AAA","Id":"500f400000569fyAAA"}|0x774b232a
14:46:58.432 (3059994832)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3059997104)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060020566)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x774b232a
14:46:58.432 (3060029989)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060042244)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060058274)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060071950)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060079960)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060101546)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMydAAE","Vehicle__c":"a00f4000009dff8AAA","Id":"500f400000569fzAAA"}|0x334cdf40
14:46:58.432 (3060112444)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060114664)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060138464)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x334cdf40
14:46:58.432 (3060146977)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060158819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060175255)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060189538)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060198628)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060223302)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyeAAE","Vehicle__c":"a00f4000009dff9AAA","Id":"500f400000569g0AAA"}|0x2e46cb86
14:46:58.432 (3060235320)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060237676)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060264821)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x2e46cb86
14:46:58.432 (3060274744)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060288169)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060307398)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060324074)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060334346)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060358561)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyfAAE","Vehicle__c":"a00f4000009dffAAAQ","Id":"500f400000569g1AAA"}|0x2e5b2656
14:46:58.432 (3060369504)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060371775)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060400386)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x2e5b2656
14:46:58.432 (3060409973)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060423909)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060441589)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060457274)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060466819)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060490436)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMygAAE","Vehicle__c":"a00f4000009dffBAAQ","Id":"500f400000569g2AAA"}|0x2702c4
14:46:58.432 (3060502343)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060504619)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060532010)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x2702c4
14:46:58.432 (3060541969)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060555691)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060573667)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060595804)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060603571)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060621473)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyhAAE","Vehicle__c":"a00f4000009dffCAAQ","Id":"500f400000569g3AAA"}|0x55446b5f
14:46:58.432 (3060628670)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060630208)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060650320)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x55446b5f
14:46:58.432 (3060657275)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060669428)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060687213)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060702951)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060712825)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060735909)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyiAAE","Vehicle__c":"a00f4000009dffDAAQ","Id":"500f400000569g4AAA"}|0x4dc6908a
14:46:58.432 (3060743000)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060744972)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060764630)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x4dc6908a
14:46:58.432 (3060770787)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060780224)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060792564)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060803009)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060808882)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060824635)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyjAAE","Vehicle__c":"a00f4000009dffEAAQ","Id":"500f400000569g5AAA"}|0x3a5866f2
14:46:58.432 (3060831740)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060833262)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060848541)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x3a5866f2
14:46:58.432 (3060854429)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060862353)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060873472)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060882938)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060889656)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060904453)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMykAAE","Vehicle__c":"a00f4000009dffFAAQ","Id":"500f400000569g6AAA"}|0x251625f
14:46:58.432 (3060913687)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060916105)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3060931297)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x251625f
14:46:58.432 (3060937295)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3060945130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3060956256)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3060965090)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3060970782)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3060985902)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMylAAE","Vehicle__c":"a00f4000009dffGAAQ","Id":"500f400000569g7AAA"}|0x74b9ffd9
14:46:58.432 (3060992942)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3060995149)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061010485)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x74b9ffd9
14:46:58.432 (3061018151)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061026384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061037398)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061046965)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061053275)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061067790)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMymAAE","Vehicle__c":"a00f4000009dffHAAQ","Id":"500f400000569g8AAA"}|0xd827304
14:46:58.432 (3061074618)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061076243)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061091019)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0xd827304
14:46:58.432 (3061096855)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061104615)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061117404)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061132199)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061142105)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061166167)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMynAAE","Vehicle__c":"a00f4000009dffIAAQ","Id":"500f400000569g9AAA"}|0x7494ebb0
14:46:58.432 (3061177418)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061179697)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061202067)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x7494ebb0
14:46:58.432 (3061208399)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061217771)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061231148)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061241144)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061247425)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061264005)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyoAAE","Vehicle__c":"a00f4000009dffJAAQ","Id":"500f400000569gAAAQ"}|0x7dde3ce7
14:46:58.432 (3061271021)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061272585)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061287391)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x7dde3ce7
14:46:58.432 (3061293249)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061300884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061312147)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061322147)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061327546)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061342286)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMypAAE","Vehicle__c":"a00f4000009dffKAAQ","Id":"500f400000569gBAAQ"}|0x462243b2
14:46:58.432 (3061349616)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061351172)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061383597)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x462243b2
14:46:58.432 (3061389951)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061398720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061410496)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061420174)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061425848)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061440403)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyqAAE","Vehicle__c":"a00f4000009dffLAAQ","Id":"500f400000569gCAAQ"}|0x58261221
14:46:58.432 (3061458047)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061459979)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061475848)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x58261221
14:46:58.432 (3061482052)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061490251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061501784)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061513358)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061521860)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061541220)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMyrAAE","Vehicle__c":"a00f4000009dffMAAQ","Id":"500f400000569gDAAQ"}|0xb3cabfe
14:46:58.432 (3061548512)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061550047)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061565844)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0xb3cabfe
14:46:58.432 (3061575351)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061591192)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061605216)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061615930)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061622380)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061638908)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMysAAE","Vehicle__c":"a00f4000009dffNAAQ","Id":"500f400000569gEAAQ"}|0x789977a
14:46:58.432 (3061646944)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061648411)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061667232)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x789977a
14:46:58.432 (3061673445)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061681566)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061693227)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061702999)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061708355)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
14:46:58.432 (3061723647)|VARIABLE_ASSIGNMENT|[101]|req|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gMytAAE","Vehicle__c":"a00f4000009dffOAAQ","Id":"500f400000569gFAAQ"}|0x53626bea
14:46:58.432 (3061730785)|STATEMENT_EXECUTE|[101]
14:46:58.432 (3061732339)|STATEMENT_EXECUTE|[102]
14:46:58.432 (3061746986)|VARIABLE_ASSIGNMENT|[102]|this.Status|"Closed"|0x53626bea
14:46:58.432 (3061752876)|STATEMENT_EXECUTE|[103]
14:46:58.432 (3061760714)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (3061771801)|HEAP_ALLOCATE|[101]|Bytes:5
14:46:58.432 (3061781213)|HEAP_ALLOCATE|[101]|Bytes:32
14:46:58.432 (3061786979)|VARIABLE_SCOPE_BEGIN|[101]|req|Case|true|false
