36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:47:28.598 (2492803689)|STATEMENT_EXECUTE|[41]
14:47:28.598 (2492805627)|STATEMENT_EXECUTE|[46]
14:47:28.598 (2492825963)|HEAP_ALLOCATE|[46]|Bytes:4
14:47:28.598 (2492839255)|VARIABLE_SCOPE_BEGIN|[46]|maintenanceCycleDays|List<Decimal>|true|false
14:47:28.598 (2492870552)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:28.598 (2492879265)|VARIABLE_ASSIGNMENT|[46]|maintenanceCycleDays|[]|0x102072bf
14:47:28.598 (2492884891)|STATEMENT_EXECUTE|[47]
14:47:28.598 (2492888872)|VARIABLE_SCOPE_BEGIN|[47]|shortestMaintenanceCycleDay|Integer|false|false
14:47:28.598 (2492895950)|HEAP_ALLOCATE|[47]|Bytes:4
14:47:28.598 (2492902769)|VARIABLE_ASSIGNMENT|[47]|shortestMaintenanceCycleDay|0
14:47:28.598 (2492915265)|STATEMENT_EXECUTE|[48]
14:47:28.598 (2492916867)|STATEMENT_EXECUTE|[55]
14:47:28.598 (2492932717)|HEAP_ALLOCATE|[55]|Bytes:4
14:47:28.598 (2492945673)|HEAP_ALLOCATE|[55]|Bytes:4
14:47:28.598 (2492961410)|VARIABLE_SCOPE_BEGIN|[55]|maintenanceCycleDate|Date|false|false
14:47:28.598 (2492977018)|VARIABLE_ASSIGNMENT|[55]|maintenanceCycleDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2492982468)|STATEMENT_EXECUTE|[56]
14:47:28.598 (2492988305)|METHOD_EXIT|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.calculateMaintenanceCycle(Id, List<Work_Part__c>)
14:47:28.598 (2492996758)|METHOD_ENTRY|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.createNewRequest(Case, Date)
14:47:28.598 (2493002529)|VARIABLE_SCOPE_BEGIN|[59]|oldRequest|Case|true|false
14:47:28.598 (2493174228)|VARIABLE_ASSIGNMENT|[59]|oldRequest|{"Status":"New","LastModifiedDate":"2018-06-06T17:47:27.000Z","IsDeleted":false,"Priority":"Medium","Equipment__c":"01tf4000000gN1AAAU","IsClosed":false,"Subject":"1984 AMC Spirit Coup (1 more) ...","SystemModstamp":"2018-06-06T17:47:27.000Z","BusinessHoursId":"01mf4000000oPmtAAE","Vehicle__c":"a00f4000009dfhfAAA","Type":"Routine Maintenance","CreatedById":"005f4000001pRJZAA2","IsEscalated":false,"OwnerId":"005f4000001pRJZAA2","CreatedDate":"2018-06-06T17:47:27.000Z","IsClosedOnCreate":false,"CaseNumber":"00001218","Id":"500f400000569qRAAQ","Date_Reported__c":"2018-06-06T00:00:00.000Z","LastModifiedById":"005f4000001pRJZAA2"}|0x533063b6
14:47:28.598 (2493188888)|VARIABLE_SCOPE_BEGIN|[59]|maintenanceCycleDate|Date|false|false
14:47:28.598 (2493198046)|VARIABLE_ASSIGNMENT|[59]|maintenanceCycleDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2493204282)|STATEMENT_EXECUTE|[59]
14:47:28.598 (2493206073)|STATEMENT_EXECUTE|[60]
14:47:28.598 (2493213496)|VARIABLE_SCOPE_BEGIN|[60]|vehicle|Id|false|false
14:47:28.598 (2493272873)|VARIABLE_ASSIGNMENT|[60]|vehicle|"a00f4000009dfhfAAA"
14:47:28.598 (2493278432)|STATEMENT_EXECUTE|[61]
14:47:28.598 (2493283978)|VARIABLE_SCOPE_BEGIN|[61]|equipment|Id|false|false
14:47:28.598 (2493329267)|VARIABLE_ASSIGNMENT|[61]|equipment|"01tf4000000gN1AAAU"
14:47:28.598 (2493334393)|STATEMENT_EXECUTE|[62]
14:47:28.598 (2493344279)|VARIABLE_SCOPE_BEGIN|[62]|requestOrigin|String|false|false
14:47:28.598 (2493354551)|VARIABLE_ASSIGNMENT|[62]|requestOrigin|null
14:47:28.598 (2493358475)|STATEMENT_EXECUTE|[63]
14:47:28.598 (2493381174)|VARIABLE_SCOPE_BEGIN|[63]|requestSubject|String|false|false
14:47:28.598 (2493391977)|VARIABLE_ASSIGNMENT|[63]|requestSubject|"1984 AMC Spirit Coup (1 more) ..."
14:47:28.598 (2493396102)|STATEMENT_EXECUTE|[64]
14:47:28.598 (2493409021)|HEAP_ALLOCATE|[64]|Bytes:4
14:47:28.598 (2493420598)|VARIABLE_SCOPE_BEGIN|[64]|reportDate|Date|false|false
14:47:28.598 (2493434959)|VARIABLE_ASSIGNMENT|[64]|reportDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2493439754)|STATEMENT_EXECUTE|[65]
14:47:28.598 (2493454345)|HEAP_ALLOCATE|[65]|Bytes:4
14:47:28.598 (2493479379)|VARIABLE_ASSIGNMENT|[65]|this.Type|"Routine Maintenance"|0x9589226
14:47:28.598 (2493494137)|VARIABLE_ASSIGNMENT|[65]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x9589226
14:47:28.598 (2493506018)|VARIABLE_ASSIGNMENT|[65]|this.Origin|null|0x9589226
14:47:28.598 (2493517865)|VARIABLE_ASSIGNMENT|[65]|this.Status|"New"|0x9589226
14:47:28.598 (2493535675)|VARIABLE_ASSIGNMENT|[65]|this.Equipment__c|"01tf4000000gN1AAAU"|0x9589226
14:47:28.598 (2493551836)|VARIABLE_ASSIGNMENT|[65]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x9589226
14:47:28.598 (2493568092)|VARIABLE_ASSIGNMENT|[65]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x9589226
14:47:28.598 (2493582785)|VARIABLE_ASSIGNMENT|[65]|this.Date_Due__c|"2018-06-06T00:00:00.000Z"|0x9589226
14:47:28.598 (2493599932)|VARIABLE_SCOPE_BEGIN|[65]|newRequest|Case|true|false
14:47:28.598 (2493621062)|VARIABLE_ASSIGNMENT|[65]|newRequest|{"Type":"Routine Maintenance","Subject":"1984 AMC Spirit Coup (1 more) ...","Status":"New","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Vehicle__c":"a00f4000009dfhfAAA","Date_Due__c":"2018-06-06T00:00:00.000Z"}|0x9589226
14:47:28.598 (2493628279)|STATEMENT_EXECUTE|[73]
14:47:28.598 (2493634369)|METHOD_EXIT|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.createNewRequest(Case, Date)
14:47:28.598 (2493640775)|VARIABLE_SCOPE_BEGIN|[26]|newMaintenanceRequest|Case|true|false
14:47:28.598 (2493656751)|VARIABLE_ASSIGNMENT|[26]|newMaintenanceRequest|{"Type":"Routine Maintenance","Subject":"1984 AMC Spirit Coup (1 more) ...","Status":"New","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Vehicle__c":"a00f4000009dfhfAAA","Date_Due__c":"2018-06-06T00:00:00.000Z"}|0x9589226
14:47:28.598 (2493664009)|STATEMENT_EXECUTE|[27]
14:47:28.598 (2493674325)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:47:28.598 (2493680873)|STATEMENT_EXECUTE|[28]
14:47:28.598 (2493691813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:28.598 (2493704817)|HEAP_ALLOCATE|[19]|Bytes:5
14:47:28.598 (2493728179)|HEAP_ALLOCATE|[19]|Bytes:4
14:47:28.598 (2493733680)|VARIABLE_SCOPE_BEGIN|[19]|oldRequestId|Id|false|false
14:47:28.598 (2493791318)|VARIABLE_ASSIGNMENT|[19]|oldRequestId|"500f400000569qSAAQ"
14:47:28.598 (2493797310)|STATEMENT_EXECUTE|[19]
14:47:28.598 (2493799008)|STATEMENT_EXECUTE|[20]
14:47:28.598 (2493812906)|VARIABLE_SCOPE_BEGIN|[20]|oldRequest|Case|true|false
14:47:28.598 (2494035814)|VARIABLE_ASSIGNMENT|[20]|oldRequest|{"Status":"New","LastModifiedDate":"2018-06-06T17:47:27.000Z","IsDeleted":false,"Priority":"Medium","Equipment__c":"01tf4000000gN1AAAU","IsClosed":false,"Subject":"1984 AMC Spirit Coup (1 more) ...","SystemModstamp":"2018-06-06T17:47:27.000Z","BusinessHoursId":"01mf4000000oPmtAAE","Vehicle__c":"a00f4000009dfhfAAA","Type":"Routine Maintenance","CreatedById":"005f4000001pRJZAA2","IsEscalated":false,"OwnerId":"005f4000001pRJZAA2","CreatedDate":"2018-06-06T17:47:27.000Z","IsClosedOnCreate":false,"CaseNumber":"00001219","Id":"500f400000569qSAAQ","Date_Reported__c":"2018-06-06T00:00:00.000Z","LastModifiedById":"005f4000001pRJZAA2"}|0x4e5ded27
14:47:28.598 (2494049989)|STATEMENT_EXECUTE|[21]
14:47:28.598 (2494064125)|VARIABLE_SCOPE_BEGIN|[21]|newRequest|Case|true|false
14:47:28.598 (2494278692)|VARIABLE_ASSIGNMENT|[21]|newRequest|{"Status":"Closed","LastModifiedDate":"2018-06-06T17:47:28.000Z","IsDeleted":false,"Priority":"Medium","Equipment__c":"01tf4000000gN1AAAU","IsClosed":true,"Subject":"1984 AMC Spirit Coup (1 more) ...","SystemModstamp":"2018-06-06T17:47:29.000Z","BusinessHoursId":"01mf4000000oPmtAAE","Vehicle__c":"a00f4000009dfhfAAA","Type":"Routine Maintenance","CreatedById":"005f4000001pRJZAA2","IsEscalated":false,"OwnerId":"005f4000001pRJZAA2","CreatedDate":"2018-06-06T17:47:27.000Z","IsClosedOnCreate":false,"CaseNumber":"00001219","Id":"500f400000569qSAAQ","Date_Reported__c":"2018-06-06T00:00:00.000Z","ClosedDate":"2018-06-06T17:47:28.000Z","LastModifiedById":"005f4000001pRJZAA2"}|0xe58956
14:47:28.598 (2494337647)|STATEMENT_EXECUTE|[24]
14:47:28.598 (2494339637)|STATEMENT_EXECUTE|[26]
14:47:28.598 (2494345699)|METHOD_ENTRY|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.calculateMaintenanceCycle(Id, List<Work_Part__c>)
14:47:28.598 (2494353227)|VARIABLE_SCOPE_BEGIN|[40]|oldRequestId|Id|false|false
14:47:28.598 (2494421844)|VARIABLE_ASSIGNMENT|[40]|oldRequestId|"500f400000569qSAAQ"
14:47:28.598 (2494428122)|VARIABLE_SCOPE_BEGIN|[40]|allWorkParts|List<Work_Part__c>|true|false
14:47:28.598 (2494439082)|VARIABLE_ASSIGNMENT|[40]|allWorkParts|[]|0x3ceb64ef
14:47:28.598 (2494445401)|STATEMENT_EXECUTE|[40]
14:47:28.598 (2494465153)|HEAP_ALLOCATE|[41]|Bytes:5
14:47:28.598 (2494478307)|VARIABLE_ASSIGNMENT|[41]|wp|null|
14:47:28.598 (2494482820)|STATEMENT_EXECUTE|[41]
14:47:28.598 (2494484435)|STATEMENT_EXECUTE|[46]
14:47:28.598 (2494493072)|HEAP_ALLOCATE|[46]|Bytes:4
14:47:28.598 (2494504217)|VARIABLE_SCOPE_BEGIN|[46]|maintenanceCycleDays|List<Decimal>|true|false
14:47:28.598 (2494524315)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:28.598 (2494532312)|VARIABLE_ASSIGNMENT|[46]|maintenanceCycleDays|[]|0x6fe34151
14:47:28.598 (2494537867)|STATEMENT_EXECUTE|[47]
14:47:28.598 (2494541211)|VARIABLE_SCOPE_BEGIN|[47]|shortestMaintenanceCycleDay|Integer|false|false
14:47:28.598 (2494547741)|HEAP_ALLOCATE|[47]|Bytes:4
14:47:28.598 (2494553758)|VARIABLE_ASSIGNMENT|[47]|shortestMaintenanceCycleDay|0
14:47:28.598 (2494565720)|STATEMENT_EXECUTE|[48]
14:47:28.598 (2494567344)|STATEMENT_EXECUTE|[55]
14:47:28.598 (2494580223)|HEAP_ALLOCATE|[55]|Bytes:4
14:47:28.598 (2494599122)|HEAP_ALLOCATE|[55]|Bytes:4
14:47:28.598 (2494612643)|VARIABLE_SCOPE_BEGIN|[55]|maintenanceCycleDate|Date|false|false
14:47:28.598 (2494628265)|VARIABLE_ASSIGNMENT|[55]|maintenanceCycleDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2494633379)|STATEMENT_EXECUTE|[56]
14:47:28.598 (2494638874)|METHOD_EXIT|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.calculateMaintenanceCycle(Id, List<Work_Part__c>)
14:47:28.598 (2494646966)|METHOD_ENTRY|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.createNewRequest(Case, Date)
14:47:28.598 (2494652273)|VARIABLE_SCOPE_BEGIN|[59]|oldRequest|Case|true|false
14:47:28.598 (2494824171)|VARIABLE_ASSIGNMENT|[59]|oldRequest|{"Status":"New","LastModifiedDate":"2018-06-06T17:47:27.000Z","IsDeleted":false,"Priority":"Medium","Equipment__c":"01tf4000000gN1AAAU","IsClosed":false,"Subject":"1984 AMC Spirit Coup (1 more) ...","SystemModstamp":"2018-06-06T17:47:27.000Z","BusinessHoursId":"01mf4000000oPmtAAE","Vehicle__c":"a00f4000009dfhfAAA","Type":"Routine Maintenance","CreatedById":"005f4000001pRJZAA2","IsEscalated":false,"OwnerId":"005f4000001pRJZAA2","CreatedDate":"2018-06-06T17:47:27.000Z","IsClosedOnCreate":false,"CaseNumber":"00001219","Id":"500f400000569qSAAQ","Date_Reported__c":"2018-06-06T00:00:00.000Z","LastModifiedById":"005f4000001pRJZAA2"}|0x4e5ded27
14:47:28.598 (2494839132)|VARIABLE_SCOPE_BEGIN|[59]|maintenanceCycleDate|Date|false|false
14:47:28.598 (2494849063)|VARIABLE_ASSIGNMENT|[59]|maintenanceCycleDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2494855781)|STATEMENT_EXECUTE|[59]
14:47:28.598 (2494857486)|STATEMENT_EXECUTE|[60]
14:47:28.598 (2494865080)|VARIABLE_SCOPE_BEGIN|[60]|vehicle|Id|false|false
14:47:28.598 (2494922895)|VARIABLE_ASSIGNMENT|[60]|vehicle|"a00f4000009dfhfAAA"
14:47:28.598 (2494928549)|STATEMENT_EXECUTE|[61]
14:47:28.598 (2494934165)|VARIABLE_SCOPE_BEGIN|[61]|equipment|Id|false|false
14:47:28.598 (2494980752)|VARIABLE_ASSIGNMENT|[61]|equipment|"01tf4000000gN1AAAU"
14:47:28.598 (2494986515)|STATEMENT_EXECUTE|[62]
14:47:28.598 (2494996193)|VARIABLE_SCOPE_BEGIN|[62]|requestOrigin|String|false|false
14:47:28.598 (2495005843)|VARIABLE_ASSIGNMENT|[62]|requestOrigin|null
14:47:28.598 (2495010252)|STATEMENT_EXECUTE|[63]
14:47:28.598 (2495032548)|VARIABLE_SCOPE_BEGIN|[63]|requestSubject|String|false|false
14:47:28.598 (2495042991)|VARIABLE_ASSIGNMENT|[63]|requestSubject|"1984 AMC Spirit Coup (1 more) ..."
14:47:28.598 (2495048034)|STATEMENT_EXECUTE|[64]
14:47:28.598 (2495060505)|HEAP_ALLOCATE|[64]|Bytes:4
14:47:28.598 (2495071391)|VARIABLE_SCOPE_BEGIN|[64]|reportDate|Date|false|false
14:47:28.598 (2495084826)|VARIABLE_ASSIGNMENT|[64]|reportDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2495089035)|STATEMENT_EXECUTE|[65]
14:47:28.598 (2495103986)|HEAP_ALLOCATE|[65]|Bytes:4
14:47:28.598 (2495129614)|VARIABLE_ASSIGNMENT|[65]|this.Type|"Routine Maintenance"|0x71abe4da
14:47:28.598 (2495144714)|VARIABLE_ASSIGNMENT|[65]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x71abe4da
14:47:28.598 (2495156650)|VARIABLE_ASSIGNMENT|[65]|this.Origin|null|0x71abe4da
14:47:28.598 (2495168763)|VARIABLE_ASSIGNMENT|[65]|this.Status|"New"|0x71abe4da
14:47:28.598 (2495187183)|VARIABLE_ASSIGNMENT|[65]|this.Equipment__c|"01tf4000000gN1AAAU"|0x71abe4da
14:47:28.598 (2495203389)|VARIABLE_ASSIGNMENT|[65]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x71abe4da
14:47:28.598 (2495220096)|VARIABLE_ASSIGNMENT|[65]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x71abe4da
14:47:28.598 (2495234565)|VARIABLE_ASSIGNMENT|[65]|this.Date_Due__c|"2018-06-06T00:00:00.000Z"|0x71abe4da
14:47:28.598 (2495246151)|VARIABLE_SCOPE_BEGIN|[65]|newRequest|Case|true|false
14:47:28.598 (2495266274)|VARIABLE_ASSIGNMENT|[65]|newRequest|{"Type":"Routine Maintenance","Subject":"1984 AMC Spirit Coup (1 more) ...","Status":"New","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Vehicle__c":"a00f4000009dfhfAAA","Date_Due__c":"2018-06-06T00:00:00.000Z"}|0x71abe4da
14:47:28.598 (2495274368)|STATEMENT_EXECUTE|[73]
14:47:28.598 (2495280424)|METHOD_EXIT|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.createNewRequest(Case, Date)
14:47:28.598 (2495286592)|VARIABLE_SCOPE_BEGIN|[26]|newMaintenanceRequest|Case|true|false
14:47:28.598 (2495302883)|VARIABLE_ASSIGNMENT|[26]|newMaintenanceRequest|{"Type":"Routine Maintenance","Subject":"1984 AMC Spirit Coup (1 more) ...","Status":"New","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Vehicle__c":"a00f4000009dfhfAAA","Date_Due__c":"2018-06-06T00:00:00.000Z"}|0x71abe4da
14:47:28.598 (2495310063)|STATEMENT_EXECUTE|[27]
14:47:28.598 (2495319855)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:47:28.598 (2495326323)|STATEMENT_EXECUTE|[28]
14:47:28.598 (2495331847)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:28.598 (2495344929)|HEAP_ALLOCATE|[19]|Bytes:5
14:47:28.598 (2495368654)|HEAP_ALLOCATE|[19]|Bytes:4
14:47:28.598 (2495373965)|VARIABLE_SCOPE_BEGIN|[19]|oldRequestId|Id|false|false
14:47:28.598 (2495431237)|VARIABLE_ASSIGNMENT|[19]|oldRequestId|"500f400000569qTAAQ"
14:47:28.598 (2495437964)|STATEMENT_EXECUTE|[19]
14:47:28.598 (2495439663)|STATEMENT_EXECUTE|[20]
14:47:28.598 (2495454312)|VARIABLE_SCOPE_BEGIN|[20]|oldRequest|Case|true|false
14:47:28.598 (2495683459)|VARIABLE_ASSIGNMENT|[20]|oldRequest|{"Status":"New","LastModifiedDate":"2018-06-06T17:47:27.000Z","IsDeleted":false,"Priority":"Medium","Equipment__c":"01tf4000000gN1AAAU","IsClosed":false,"Subject":"1984 AMC Spirit Coup (1 more) ...","SystemModstamp":"2018-06-06T17:47:27.000Z","BusinessHoursId":"01mf4000000oPmtAAE","Vehicle__c":"a00f4000009dfhfAAA","Type":"Routine Maintenance","CreatedById":"005f4000001pRJZAA2","IsEscalated":false,"OwnerId":"005f4000001pRJZAA2","CreatedDate":"2018-06-06T17:47:27.000Z","IsClosedOnCreate":false,"CaseNumber":"00001220","Id":"500f400000569qTAAQ","Date_Reported__c":"2018-06-06T00:00:00.000Z","LastModifiedById":"005f4000001pRJZAA2"}|0x407869ee
14:47:28.598 (2495697531)|STATEMENT_EXECUTE|[21]
14:47:28.598 (2495712526)|VARIABLE_SCOPE_BEGIN|[21]|newRequest|Case|true|false
14:47:28.598 (2495907526)|VARIABLE_ASSIGNMENT|[21]|newRequest|{"Status":"Closed","LastModifiedDate":"2018-06-06T17:47:28.000Z","IsDeleted":false,"Priority":"Medium","Equipment__c":"01tf4000000gN1AAAU","IsClosed":true,"Subject":"1984 AMC Spirit Coup (1 more) ...","SystemModstamp":"2018-06-06T17:47:29.000Z","BusinessHoursId":"01mf4000000oPmtAAE","Vehicle__c":"a00f4000009dfhfAAA","Type":"Routine Maintenance","CreatedById":"005f4000001pRJZAA2","IsEscalated":false,"OwnerId":"005f4000001pRJZAA2","CreatedDate":"2018-06-06T17:47:27.000Z","IsClosedOnCreate":false,"CaseNumber":"00001220","Id":"500f400000569qTAAQ","Date_Reported__c":"2018-06-06T00:00:00.000Z","ClosedDate":"2018-06-06T17:47:28.000Z","LastModifiedById":"005f4000001pRJZAA2"}|0x47089589
14:47:28.598 (2495958915)|STATEMENT_EXECUTE|[24]
14:47:28.598 (2495960833)|STATEMENT_EXECUTE|[26]
14:47:28.598 (2495971087)|METHOD_ENTRY|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.calculateMaintenanceCycle(Id, List<Work_Part__c>)
14:47:28.598 (2495979554)|VARIABLE_SCOPE_BEGIN|[40]|oldRequestId|Id|false|false
14:47:28.598 (2496037424)|VARIABLE_ASSIGNMENT|[40]|oldRequestId|"500f400000569qTAAQ"
14:47:28.598 (2496044105)|VARIABLE_SCOPE_BEGIN|[40]|allWorkParts|List<Work_Part__c>|true|false
14:47:28.598 (2496054655)|VARIABLE_ASSIGNMENT|[40]|allWorkParts|[]|0x3ceb64ef
14:47:28.598 (2496061318)|STATEMENT_EXECUTE|[40]
14:47:28.598 (2496080685)|HEAP_ALLOCATE|[41]|Bytes:5
14:47:28.598 (2496092928)|VARIABLE_ASSIGNMENT|[41]|wp|null|
14:47:28.598 (2496097545)|STATEMENT_EXECUTE|[41]
14:47:28.598 (2496099152)|STATEMENT_EXECUTE|[46]
14:47:28.598 (2496107061)|HEAP_ALLOCATE|[46]|Bytes:4
14:47:28.598 (2496118088)|VARIABLE_SCOPE_BEGIN|[46]|maintenanceCycleDays|List<Decimal>|true|false
14:47:28.598 (2496138305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:47:28.598 (2496145905)|VARIABLE_ASSIGNMENT|[46]|maintenanceCycleDays|[]|0x4d24fc9c
14:47:28.598 (2496151118)|STATEMENT_EXECUTE|[47]
14:47:28.598 (2496154461)|VARIABLE_SCOPE_BEGIN|[47]|shortestMaintenanceCycleDay|Integer|false|false
14:47:28.598 (2496160865)|HEAP_ALLOCATE|[47]|Bytes:4
14:47:28.598 (2496167317)|VARIABLE_ASSIGNMENT|[47]|shortestMaintenanceCycleDay|0
14:47:28.598 (2496179694)|STATEMENT_EXECUTE|[48]
14:47:28.598 (2496181520)|STATEMENT_EXECUTE|[55]
14:47:28.598 (2496193790)|HEAP_ALLOCATE|[55]|Bytes:4
14:47:28.598 (2496206690)|HEAP_ALLOCATE|[55]|Bytes:4
14:47:28.598 (2496219360)|VARIABLE_SCOPE_BEGIN|[55]|maintenanceCycleDate|Date|false|false
14:47:28.598 (2496234476)|VARIABLE_ASSIGNMENT|[55]|maintenanceCycleDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2496239215)|STATEMENT_EXECUTE|[56]
14:47:28.598 (2496244576)|METHOD_EXIT|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.calculateMaintenanceCycle(Id, List<Work_Part__c>)
14:47:28.598 (2496253103)|METHOD_ENTRY|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.createNewRequest(Case, Date)
14:47:28.598 (2496258674)|VARIABLE_SCOPE_BEGIN|[59]|oldRequest|Case|true|false
14:47:28.598 (2496426505)|VARIABLE_ASSIGNMENT|[59]|oldRequest|{"Status":"New","LastModifiedDate":"2018-06-06T17:47:27.000Z","IsDeleted":false,"Priority":"Medium","Equipment__c":"01tf4000000gN1AAAU","IsClosed":false,"Subject":"1984 AMC Spirit Coup (1 more) ...","SystemModstamp":"2018-06-06T17:47:27.000Z","BusinessHoursId":"01mf4000000oPmtAAE","Vehicle__c":"a00f4000009dfhfAAA","Type":"Routine Maintenance","CreatedById":"005f4000001pRJZAA2","IsEscalated":false,"OwnerId":"005f4000001pRJZAA2","CreatedDate":"2018-06-06T17:47:27.000Z","IsClosedOnCreate":false,"CaseNumber":"00001220","Id":"500f400000569qTAAQ","Date_Reported__c":"2018-06-06T00:00:00.000Z","LastModifiedById":"005f4000001pRJZAA2"}|0x407869ee
14:47:28.598 (2496441136)|VARIABLE_SCOPE_BEGIN|[59]|maintenanceCycleDate|Date|false|false
14:47:28.598 (2496451360)|VARIABLE_ASSIGNMENT|[59]|maintenanceCycleDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2496457183)|STATEMENT_EXECUTE|[59]
14:47:28.598 (2496458879)|STATEMENT_EXECUTE|[60]
14:47:28.598 (2496466510)|VARIABLE_SCOPE_BEGIN|[60]|vehicle|Id|false|false
14:47:28.598 (2496525460)|VARIABLE_ASSIGNMENT|[60]|vehicle|"a00f4000009dfhfAAA"
14:47:28.598 (2496531373)|STATEMENT_EXECUTE|[61]
14:47:28.598 (2496536980)|VARIABLE_SCOPE_BEGIN|[61]|equipment|Id|false|false
14:47:28.598 (2496582205)|VARIABLE_ASSIGNMENT|[61]|equipment|"01tf4000000gN1AAAU"
14:47:28.598 (2496587824)|STATEMENT_EXECUTE|[62]
14:47:28.598 (2496602736)|VARIABLE_SCOPE_BEGIN|[62]|requestOrigin|String|false|false
14:47:28.598 (2496612763)|VARIABLE_ASSIGNMENT|[62]|requestOrigin|null
14:47:28.598 (2496617349)|STATEMENT_EXECUTE|[63]
14:47:28.598 (2496640174)|VARIABLE_SCOPE_BEGIN|[63]|requestSubject|String|false|false
14:47:28.598 (2496650139)|VARIABLE_ASSIGNMENT|[63]|requestSubject|"1984 AMC Spirit Coup (1 more) ..."
14:47:28.598 (2496654826)|STATEMENT_EXECUTE|[64]
14:47:28.598 (2496666941)|HEAP_ALLOCATE|[64]|Bytes:4
14:47:28.598 (2496678270)|VARIABLE_SCOPE_BEGIN|[64]|reportDate|Date|false|false
14:47:28.598 (2496691633)|VARIABLE_ASSIGNMENT|[64]|reportDate|"2018-06-06T00:00:00.000Z"
14:47:28.598 (2496696614)|STATEMENT_EXECUTE|[65]
14:47:28.598 (2496711207)|HEAP_ALLOCATE|[65]|Bytes:4
14:47:28.598 (2496736028)|VARIABLE_ASSIGNMENT|[65]|this.Type|"Routine Maintenance"|0x683330ac
14:47:28.598 (2496751441)|VARIABLE_ASSIGNMENT|[65]|this.Subject|"1984 AMC Spirit Coup (1 more) ..."|0x683330ac
14:47:28.598 (2496763844)|VARIABLE_ASSIGNMENT|[65]|this.Origin|null|0x683330ac
14:47:28.598 (2496775899)|VARIABLE_ASSIGNMENT|[65]|this.Status|"New"|0x683330ac
14:47:28.598 (2496794200)|VARIABLE_ASSIGNMENT|[65]|this.Equipment__c|"01tf4000000gN1AAAU"|0x683330ac
14:47:28.598 (2496834480)|VARIABLE_ASSIGNMENT|[65]|this.Date_Reported__c|"2018-06-06T00:00:00.000Z"|0x683330ac
14:47:28.598 (2496852398)|VARIABLE_ASSIGNMENT|[65]|this.Vehicle__c|"a00f4000009dfhfAAA"|0x683330ac
14:47:28.598 (2496866440)|VARIABLE_ASSIGNMENT|[65]|this.Date_Due__c|"2018-06-06T00:00:00.000Z"|0x683330ac
14:47:28.598 (2496879000)|VARIABLE_SCOPE_BEGIN|[65]|newRequest|Case|true|false
14:47:28.598 (2496899644)|VARIABLE_ASSIGNMENT|[65]|newRequest|{"Type":"Routine Maintenance","Subject":"1984 AMC Spirit Coup (1 more) ...","Status":"New","Equipment__c":"01tf4000000gN1AAAU","Date_Reported__c":"2018-06-06T00:00:00.000Z","Vehicle__c":"a00f4000009dfhfAAA","Date_Due__c":"2018-06-06T00:00:00.000Z"}|0x683330ac
14:47:28.598 (2496907485)|STATEMENT_EXECUTE|[73]
14:47:28.598 (2496913560)|METHOD_EXIT|[26]|01pf400000Gbx3Z|MaintenanceRequestHelper.createNewRequest(Case, Date)
